date,stock_code,prediction,pred_rank
2023-08-02,600132.SH,-0.003966672,413
2023-08-02,600141.SH,-0.0020810529,362
2023-08-02,600143.SH,0.0016763237,180
2023-08-02,600143.SH,0.0016763237,180
2023-08-02,600153.SH,-0.0033794732,393
2023-08-02,600157.SH,0.0022426925,150
2023-08-02,600166.SH,0.002834875,113
2023-08-02,600170.SH,0.006494946,23
2023-08-02,600171.SH,0.0014327567,196
2023-08-02,600177.SH,-0.001818838,351
2023-08-02,600208.SH,0.0032595303,96
2023-08-02,600282.SH,0.006564427,22
2023-08-02,600295.SH,-0.0010400699,312
2023-08-02,600298.SH,0.0011522295,215
2023-08-02,600299.SH,0.0019112035,169
2023-08-02,600312.SH,0.000227101,262
2023-08-02,600316.SH,-0.0017171393,345
2023-08-02,600329.SH,-0.004161819,422
2023-08-02,600332.SH,-0.0013031302,323
2023-08-02,600339.SH,0.0029234795,110
2023-08-02,600348.SH,0.0016124897,188
2023-08-02,600352.SH,-0.00020514778,285
2023-08-02,600363.SH,-9.8860844e-05,280
2023-08-02,600369.SH,-0.006424004,459
2023-08-02,600378.SH,-0.003162542,384
2023-08-02,600380.SH,0.0014623384,194
2023-08-02,600390.SH,0.0034311125,88
2023-08-02,600392.SH,0.0001853531,263
2023-08-02,600398.SH,0.00036898133,252
2023-08-02,600435.SH,-0.0010727238,314
2023-08-02,600483.SH,0.00014079179,270
2023-08-02,600483.SH,0.00014079179,270
2023-08-02,600486.SH,-0.005768482,452
2023-08-02,600487.SH,-0.0015812429,341
2023-08-02,600497.SH,0.0013329738,207
2023-08-02,600498.SH,2.8702128e-05,277
2023-08-02,600499.SH,0.0039482443,63
2023-08-02,600499.SH,0.0039482443,63
2023-08-02,600511.SH,-0.0004713946,296
2023-08-02,600516.SH,0.005064271,40
2023-08-02,600517.SH,0.005319205,35
2023-08-02,600521.SH,0.0035248233,81
2023-08-02,600528.SH,0.0028160745,117
2023-08-02,600535.SH,9.543888e-05,275
2023-08-02,600536.SH,-0.009384682,478
2023-08-02,600546.SH,0.0024911514,144
2023-08-02,600549.SH,0.0027650457,121
2023-08-02,600562.SH,0.00075744465,239
2023-08-02,600563.SH,0.00165048,185
2023-08-02,600566.SH,-0.004988913,441
2023-08-02,600578.SH,0.0034989475,82
2023-08-02,600580.SH,0.003470708,84
2023-08-02,600582.SH,0.0032110536,103
2023-08-02,600583.SH,0.002534504,138
2023-08-02,600583.SH,0.002534504,138
2023-08-02,600598.SH,0.003628532,77
2023-08-02,600601.SH,-0.0026792819,378
2023-08-02,600602.SH,0.004859192,43
2023-08-02,600606.SH,0.0033017131,91
2023-08-02,600637.SH,0.0008133461,234
2023-08-02,600642.SH,0.0025720384,134
2023-08-02,600655.SH,0.00017805959,264
2023-08-02,600663.SH,-0.0028011173,381
2023-08-02,600673.SH,0.0035789853,78
2023-08-02,600699.SH,0.00016418987,267
2023-08-02,600704.SH,0.00264673,129
2023-08-02,600707.SH,-0.008363783,474
2023-08-02,600720.SH,-0.00029394098,289
2023-08-02,600737.SH,0.0018350162,174
2023-08-02,600739.SH,0.0010945756,220
2023-08-02,600754.SH,-0.004449609,426
2023-08-02,600754.SH,-0.004449609,426
2023-08-02,600763.SH,-0.0047771963,434
2023-08-02,600763.SH,-0.0047771963,434
2023-08-02,600764.SH,-0.0047536967,432
2023-08-02,600765.SH,0.003880479,69
2023-08-02,600801.SH,-0.0056349724,449
2023-08-02,600808.SH,0.008269292,14
2023-08-02,600816.SH,0.004724504,46
2023-08-02,600816.SH,0.004724504,46
2023-08-02,600820.SH,0.0021449563,155
2023-08-02,600862.SH,-0.0011869245,319
2023-08-02,600863.SH,0.0022063425,153
2023-08-02,600871.SH,0.0052913777,36
2023-08-02,600873.SH,0.0007003925,243
2023-08-02,600879.SH,0.0002715537,257
2023-08-02,600884.SH,0.0028245987,115
2023-08-02,600884.SH,0.0028245987,115
2023-08-02,600885.SH,-1.2160916e-05,279
2023-08-02,600901.SH,0.006925654,19
2023-08-02,600906.SH,-0.012637689,487
2023-08-02,600909.SH,0.005482083,33
2023-08-02,600927.SH,-0.0032606027,386
2023-08-02,600927.SH,-0.0032606027,386
2023-08-02,600959.SH,0.0009477682,224
2023-08-02,600967.SH,0.00017362602,265
2023-08-02,600968.SH,0.004278439,53
2023-08-02,600970.SH,-0.0043676225,423
2023-08-02,600977.SH,0.0012721074,208
2023-08-02,600977.SH,0.0012721074,208
2023-08-02,600985.SH,0.0025528043,135
2023-08-02,600988.SH,0.0028321573,114
2023-08-02,600995.SH,0.0016413981,186
2023-08-02,600998.SH,0.0011494749,216
2023-08-02,601000.SH,0.0026141512,131
2023-08-02,601001.SH,0.0018842979,173
2023-08-02,601016.SH,0.0041254065,59
2023-08-02,601019.SH,-0.0056223376,447
2023-08-02,601019.SH,-0.0056223376,447
2023-08-02,601098.SH,-0.004147945,421
2023-08-02,601106.SH,0.0032118557,102
2023-08-02,601108.SH,0.0039457944,65
2023-08-02,601108.SH,0.0039457944,65
2023-08-02,601118.SH,0.0041327905,57
2023-08-02,601118.SH,0.0041327905,57
2023-08-02,601128.SH,0.0045553297,50
2023-08-02,601139.SH,0.002746555,123
2023-08-02,601139.SH,0.002746555,123
2023-08-02,601156.SH,0.010402388,8
2023-08-02,601168.SH,-0.00337829,392
2023-08-02,601179.SH,0.0027650457,121
2023-08-02,601198.SH,0.005241053,37
2023-08-02,601212.SH,0.0059341695,29
2023-08-02,601216.SH,0.0048102755,44
2023-08-02,601216.SH,0.0048102755,44
2023-08-02,601228.SH,0.0034707987,83
2023-08-02,601233.SH,-0.003268482,388
2023-08-02,601233.SH,-0.003268482,388
2023-08-02,601333.SH,-0.0020839318,363
2023-08-02,601399.SH,0.0071646385,18
2023-08-02,601555.SH,-0.012708269,488
2023-08-02,601567.SH,-0.0011233754,316
2023-08-02,601577.SH,0.0012368518,211
2023-08-02,601598.SH,-0.00056665065,298
2023-08-02,601608.SH,0.001352979,206
2023-08-02,601611.SH,0.0020696928,160
2023-08-02,601615.SH,0.0016155393,187
2023-08-02,601665.SH,0.0047225277,48
2023-08-02,601666.SH,0.0011700406,214
2023-08-02,601699.SH,-0.006229971,457
2023-08-02,601717.SH,0.0033474774,90
2023-08-02,601799.SH,-0.005867925,455
2023-08-02,601865.SH,0.0021388237,156
2023-08-02,601866.SH,0.0038390798,70
2023-08-02,601880.SH,0.0021092852,157
2023-08-02,601918.SH,0.004389968,52
2023-08-02,601921.SH,-0.0034144302,394
2023-08-02,601928.SH,-0.0038292438,406
2023-08-02,601958.SH,0.0016540211,184
2023-08-02,601965.SH,-0.005012892,442
2023-08-02,601966.SH,-0.0017459074,346
2023-08-02,601990.SH,0.009717739,9
2023-08-02,601990.SH,0.009717739,9
2023-08-02,601997.SH,0.007548089,17
2023-08-02,603000.SH,-0.014327113,489
2023-08-02,603077.SH,0.0017998085,176
2023-08-02,603087.SH,-0.00492447,437
2023-08-02,603087.SH,-0.00492447,437
2023-08-02,603129.SH,0.006419244,26
2023-08-02,603160.SH,-0.00638931,458
2023-08-02,603179.SH,-0.011066697,485
2023-08-02,603179.SH,-0.011066697,485
2023-08-02,603225.SH,-0.0024421974,371
2023-08-02,603228.SH,-0.00081359164,306
2023-08-02,603233.SH,0.0049828687,42
2023-08-02,603290.SH,0.0014007416,201
2023-08-02,603290.SH,0.0014007416,201
2023-08-02,603298.SH,-0.0058003915,453
2023-08-02,603338.SH,-0.007186743,468
2023-08-02,603345.SH,-0.00356666,398
2023-08-02,603379.SH,-0.002664186,377
2023-08-02,603444.SH,-0.0020768102,360
2023-08-02,603444.SH,-0.0020768102,360
2023-08-02,603486.SH,-0.0058061806,454
2023-08-02,603529.SH,-0.0018509662,354
2023-08-02,603565.SH,-0.0058698636,456
2023-08-02,603568.SH,-0.002908185,382
2023-08-02,603589.SH,-0.005185086,445
2023-08-02,603596.SH,-0.00947434,479
2023-08-02,603596.SH,-0.00947434,479
2023-08-02,603605.SH,-0.002958131,383
2023-08-02,603606.SH,-0.00023769446,286
2023-08-02,603606.SH,-0.00023769446,286
2023-08-02,603650.SH,0.0014716052,193
2023-08-02,603659.SH,-0.0015016575,332
2023-08-02,603688.SH,-0.005152495,443
2023-08-02,603699.SH,-0.0077156504,470
2023-08-02,603728.SH,0.009667842,11
2023-08-02,603737.SH,-0.009900623,481
2023-08-02,603766.SH,0.0042443955,54
2023-08-02,603786.SH,-0.010580826,483
2023-08-02,603806.SH,0.0027116933,128
2023-08-02,603816.SH,-0.009205572,477
2023-08-02,603833.SH,-0.0077833743,471
2023-08-02,603858.SH,-0.001257584,321
2023-08-02,603885.SH,-0.0038466763,407
2023-08-02,603899.SH,-0.0011450165,317
2023-08-02,603899.SH,-0.0011450165,317
2023-08-02,603927.SH,0.00092971826,227
2023-08-02,603939.SH,-0.0020259798,358
2023-08-02,603939.SH,-0.0020259798,358
2023-08-02,603979.SH,-0.0045126234,428
2023-08-02,605358.SH,-0.00350428,396
2023-08-02,688002.SH,0.0014007416,201
2023-08-02,688017.SH,0.0027742402,120
2023-08-02,688018.SH,-0.0036717139,401
2023-08-02,688019.SH,-0.00062378024,299
2023-08-02,688027.SH,0.0012160444,212
2023-08-02,688037.SH,-0.0018325603,353
2023-08-02,688052.SH,0.0023225693,149
2023-08-02,688065.SH,-0.0015498461,333
2023-08-02,688065.SH,-0.0015498461,333
2023-08-02,688099.SH,-0.0012788575,322
2023-08-02,688100.SH,-0.0018248945,352
2023-08-02,688114.SH,0.003469189,87
2023-08-02,688120.SH,0.0024351736,147
2023-08-02,688122.SH,-0.002543228,375
2023-08-02,688122.SH,-0.002543228,375
2023-08-02,688166.SH,-0.0039821947,415
2023-08-02,688172.SH,0.00047765294,246
2023-08-02,688180.SH,-0.00097211474,307
2023-08-02,688180.SH,-0.00097211474,307
2023-08-02,688183.SH,-0.0068338634,464
2023-08-02,688188.SH,-0.0071036085,467
2023-08-02,688192.SH,0.00083475054,233
2023-08-02,688213.SH,0.0025968892,132
2023-08-02,688213.SH,0.0025968892,132
2023-08-02,688220.SH,0.0042053577,55
2023-08-02,688234.SH,-0.002392477,368
2023-08-02,688235.SH,-0.0015689828,338
2023-08-02,688248.SH,0.0007564236,240
2023-08-02,688266.SH,0.0023426383,148
2023-08-02,688278.SH,0.011270536,6
2023-08-02,688281.SH,-0.0035995776,399
2023-08-02,688295.SH,-0.006776439,463
2023-08-02,688297.SH,-0.0013031302,323
2023-08-02,688297.SH,-0.0013031302,323
2023-08-02,688349.SH,-0.00017201473,283
2023-08-02,688349.SH,-0.00017201473,283
2023-08-02,688361.SH,-0.004389598,425
2023-08-02,688363.SH,-0.004832899,436
2023-08-02,688375.SH,-0.003684628,402
2023-08-02,688375.SH,-0.003684628,402
2023-08-02,688385.SH,0.0024911514,144
2023-08-02,688387.SH,-0.0013436629,327
2023-08-02,688387.SH,-0.0013436629,327
2023-08-02,688425.SH,0.0008703107,230
2023-08-02,688469.SH,0.0022255955,151
2023-08-02,688469.SH,0.0022255955,151
2023-08-02,688475.SH,0.00035264326,254
2023-08-02,688475.SH,0.00035264326,254
2023-08-02,688520.SH,0.00070744567,242
2023-08-02,688525.SH,0.011836547,3
2023-08-02,688525.SH,0.011836547,3
2023-08-02,688538.SH,0.0039545354,62
2023-08-02,688561.SH,-0.0020223423,357
2023-08-02,688563.SH,-0.0015805507,339
2023-08-02,688563.SH,-0.0015805507,339
2023-08-02,688578.SH,-0.003874519,409
2023-08-02,688578.SH,-0.003874519,409
2023-08-02,688599.SH,-0.0040332186,417
2023-08-02,688617.SH,-0.0022405137,366
2023-08-02,688629.SH,0.014045174,2
2023-08-02,688676.SH,-0.010945642,484
2023-08-02,688728.SH,-0.0025397942,374
2023-08-02,688772.SH,-0.005233825,446
2023-08-02,688777.SH,0.00024578677,260
2023-08-02,688778.SH,0.0014019368,200
2023-08-02,688819.SH,0.001796607,177
2023-08-02,688819.SH,0.001796607,177
2023-08-09,000009.SZ,-0.001103031,326
2023-08-09,000021.SZ,0.0005468957,212
2023-08-09,000027.SZ,0.001162739,163
2023-08-09,000039.SZ,-0.0002304299,272
2023-08-09,000050.SZ,0.000755809,198
2023-08-09,000060.SZ,-0.004185147,405
2023-08-09,000088.SZ,0.00054720556,210
2023-08-09,000088.SZ,0.00054720556,210
2023-08-09,000155.SZ,0.0020636742,115
2023-08-09,000400.SZ,0.0012011479,162
2023-08-09,000423.SZ,-0.00073409965,305
2023-08-09,000513.SZ,0.0024555754,91
2023-08-09,000519.SZ,0.00144206,148
2023-08-09,000537.SZ,0.0009445881,186
2023-08-09,000559.SZ,0.0014063797,152
2023-08-09,000563.SZ,-0.000706412,304
2023-08-09,000582.SZ,0.0015192721,140
2023-08-09,000591.SZ,0.0019207199,119
2023-08-09,000598.SZ,0.003377595,52
2023-08-09,000623.SZ,0.0019804335,118
2023-08-09,000629.SZ,0.0001808973,235
2023-08-09,000657.SZ,-0.0038576862,399
2023-08-09,000683.SZ,0.003411691,50
2023-08-09,000703.SZ,0.002501112,86
2023-08-09,000709.SZ,6.7301116e-05,246
2023-08-09,000728.SZ,-0.0061249146,457
2023-08-09,000729.SZ,-0.0022456176,362
2023-08-09,000738.SZ,0.0010043534,179
2023-08-09,000739.SZ,-0.0001295317,260
2023-08-09,000750.SZ,-0.0055480287,440
2023-08-09,000783.SZ,-0.0048698336,423
2023-08-09,000783.SZ,-0.0048698336,423
2023-08-09,000785.SZ,-0.0017507147,347
2023-08-09,000825.SZ,-0.0025077802,367
2023-08-09,000830.SZ,0.003712385,44
2023-08-09,000878.SZ,-0.0047199684,421
2023-08-09,000887.SZ,-0.0038867425,401
2023-08-09,000893.SZ,0.0026709437,81
2023-08-09,000898.SZ,-0.00023065819,273
2023-08-09,000932.SZ,-0.005579508,444
2023-08-09,000933.SZ,-0.004444314,414
2023-08-09,000937.SZ,0.004146513,35
2023-08-09,000951.SZ,-0.0006116721,296
2023-08-09,000951.SZ,-0.0006116721,296
2023-08-09,000958.SZ,-0.00015711061,264
2023-08-09,000960.SZ,0.0026904754,79
2023-08-09,000967.SZ,0.003712385,44
2023-08-09,000987.SZ,-0.005831656,450
2023-08-09,000997.SZ,0.005705358,15
2023-08-09,001213.SZ,0.00264839,82
2023-08-09,001696.SZ,0.00019429481,234
2023-08-09,002007.SZ,-0.0036837547,394
2023-08-09,002007.SZ,-0.0036837547,394
2023-08-09,002008.SZ,0.0010043534,179
2023-08-09,002025.SZ,-0.0010211389,319
2023-08-09,002032.SZ,-0.0011344893,327
2023-08-09,002056.SZ,-0.0016361448,344
2023-08-09,002065.SZ,0.002489039,88
2023-08-09,002065.SZ,0.002489039,88
2023-08-09,002078.SZ,-0.0035147532,393
2023-08-09,002080.SZ,-0.00499122,426
2023-08-09,002126.SZ,-0.009881157,486
2023-08-09,002128.SZ,0.002687676,80
2023-08-09,002130.SZ,0.00087855285,190
2023-08-09,002130.SZ,0.00087855285,190
2023-08-09,002131.SZ,-0.0010047423,316
2023-08-09,002138.SZ,-0.005337247,435
2023-08-09,002152.SZ,0.006593029,13
2023-08-09,002153.SZ,-0.0049086395,425
2023-08-09,002155.SZ,-0.0010578313,324
2023-08-09,002156.SZ,0.00035717717,226
2023-08-09,002157.SZ,0.026752898,1
2023-08-09,002185.SZ,0.0024228925,94
2023-08-09,002195.SZ,0.0002595168,233
2023-08-09,002203.SZ,0.0038592548,40
2023-08-09,002223.SZ,0.00062449917,204
2023-08-09,002244.SZ,-0.011207916,487
2023-08-09,002265.SZ,0.0013672753,153
2023-08-09,002266.SZ,0.0042931917,33
2023-08-09,002271.SZ,-0.00851873,479
2023-08-09,002273.SZ,-0.0006550006,299
2023-08-09,002281.SZ,0.0032527968,58
2023-08-09,002294.SZ,0.0030385624,67
2023-08-09,002299.SZ,0.0032924775,55
2023-08-09,002312.SZ,0.0014623636,145
2023-08-09,002312.SZ,0.0014623636,145
2023-08-09,002335.SZ,0.0020276287,116
2023-08-09,002335.SZ,0.0020276287,116
2023-08-09,002340.SZ,0.0030946776,62
2023-08-09,002353.SZ,-0.0016683576,345
2023-08-09,002372.SZ,-0.0033086496,386
2023-08-09,002385.SZ,0.0021066854,111
2023-08-09,002402.SZ,0.0010626538,172
2023-08-09,002409.SZ,-2.86695e-05,251
2023-08-09,002423.SZ,-0.001095424,325
2023-08-09,002429.SZ,-0.00020116798,269
2023-08-09,002430.SZ,-0.0013126332,332
2023-08-09,002432.SZ,0.006246877,14
2023-08-09,002439.SZ,-0.0043098344,408
2023-08-09,002444.SZ,-0.00463971,420
2023-08-09,002461.SZ,0.0021596234,105
2023-08-09,002461.SZ,0.0021596234,105
2023-08-09,002465.SZ,0.00035594514,227
2023-08-09,002500.SZ,-0.0066469205,464
2023-08-09,002508.SZ,-0.0055086175,438
2023-08-09,002532.SZ,-0.0028698305,374
2023-08-09,002532.SZ,-0.0028698305,374
2023-08-09,002583.SZ,-0.0018075772,350
2023-08-09,002595.SZ,-0.000499822,287
2023-08-09,002607.SZ,7.1235874e-05,245
2023-08-09,002608.SZ,5.351119e-05,249
2023-08-09,002670.SZ,-0.00829142,475
2023-08-09,002673.SZ,-0.005255939,431
2023-08-09,002683.SZ,0.0025410566,83
2023-08-09,002738.SZ,0.0015186283,141
2023-08-09,002739.SZ,0.0018355701,122
2023-08-09,002756.SZ,-0.0022082264,359
2023-08-09,002773.SZ,0.0010897513,168
2023-08-09,002773.SZ,0.0010897513,168
2023-08-09,002797.SZ,-0.0053246766,433
2023-08-09,002831.SZ,0.0032917585,56
2023-08-09,002837.SZ,-0.0010151254,317
2023-08-09,002837.SZ,-0.0010151254,317
2023-08-09,002850.SZ,-0.005550889,441
2023-08-09,002851.SZ,0.00047670444,216
2023-08-09,002851.SZ,0.00047670444,216
2023-08-09,002926.SZ,-0.00499122,426
2023-08-09,002939.SZ,-0.0055893958,445
2023-08-09,002945.SZ,-0.0051245703,429
2023-08-09,002958.SZ,0.00032695426,232
2023-08-09,002966.SZ,5.4830925e-05,247
2023-08-09,003021.SZ,-0.00053794496,288
2023-08-09,003021.SZ,-0.00053794496,288
2023-08-09,003022.SZ,5.406407e-05,248
2023-08-09,003035.SZ,-8.267099e-05,256
2023-08-09,300001.SZ,-0.0017763919,348
2023-08-09,300003.SZ,0.0025037667,85
2023-08-09,300017.SZ,-0.00012089391,259
2023-08-09,300024.SZ,-0.0056847385,448
2023-08-09,300037.SZ,0.004383561,31
2023-08-09,300037.SZ,0.004383561,31
2023-08-09,300058.SZ,0.001608249,134
2023-08-09,300070.SZ,0.002796722,78
2023-08-09,300073.SZ,0.00034791365,229
2023-08-09,300100.SZ,0.002837967,74
2023-08-09,300115.SZ,-0.00067835563,300
2023-08-09,300115.SZ,-0.00067835563,300
2023-08-09,300136.SZ,-0.0012748501,331
2023-08-09,300140.SZ,0.00689265,11
2023-08-09,300140.SZ,0.00689265,11
2023-08-09,300142.SZ,-0.0015413027,340
2023-08-09,300142.SZ,-0.0015413027,340
2023-08-09,300144.SZ,-0.000176498,265
2023-08-09,300144.SZ,-0.000176498,265
2023-08-09,300146.SZ,-0.0010265826,323
2023-08-09,300223.SZ,0.0015913065,135
2023-08-09,300285.SZ,0.00047177228,218
2023-08-09,300339.SZ,-0.001941933,354
2023-08-09,300339.SZ,-0.001941933,354
2023-08-09,300346.SZ,-0.0010211389,319
2023-08-09,300346.SZ,-0.0010211389,319
2023-08-09,300373.SZ,0.001014031,177
2023-08-09,300383.SZ,-0.0005959719,295
2023-08-09,300390.SZ,0.00070132996,200
2023-08-09,300390.SZ,0.00070132996,200
2023-08-09,300395.SZ,-0.0051845904,430
2023-08-09,300432.SZ,-0.0016355875,342
2023-08-09,300432.SZ,-0.0016355875,342
2023-08-09,300450.SZ,0.00034545676,230
2023-08-09,300454.SZ,-0.0040719174,404
2023-08-09,300458.SZ,-0.0001487253,262
2023-08-09,300458.SZ,-0.0001487253,262
2023-08-09,300474.SZ,-0.0042831465,407
2023-08-09,300487.SZ,-0.0003407112,282
2023-08-09,300496.SZ,-0.003807942,398
2023-08-09,300529.SZ,-0.0019197512,352
2023-08-09,300570.SZ,0.010421254,6
2023-08-09,300601.SZ,-0.0071093924,469
2023-08-09,300601.SZ,-0.0071093924,469
2023-08-09,300604.SZ,0.0012460726,158
2023-08-09,300604.SZ,0.0012460726,158
2023-08-09,300623.SZ,0.0017165705,126
2023-08-09,300627.SZ,0.00073396415,199
2023-08-09,300676.SZ,-0.0014736179,335
2023-08-09,300676.SZ,-0.0014736179,335
2023-08-09,300677.SZ,0.0038768805,38
2023-08-09,300677.SZ,0.0038768805,38
2023-08-09,300679.SZ,-0.0076216115,473
2023-08-09,300699.SZ,0.0015541541,138
2023-08-09,300718.SZ,-0.0023396884,365
2023-08-09,300724.SZ,-0.008509164,478
2023-08-09,300748.SZ,-0.0017773432,349
2023-08-09,300751.SZ,-0.009144973,483
2023-08-09,300751.SZ,-0.009144973,483
2023-08-09,300757.SZ,0.00047898002,215
2023-08-09,300857.SZ,-7.0307586e-05,255
2023-08-09,300919.SZ,-0.005554051,442
2023-08-09,300919.SZ,-0.005554051,442
2023-08-09,300957.SZ,-0.004486478,415
2023-08-09,300957.SZ,-0.004486478,415
2023-08-09,300972.SZ,-0.0014852084,337
2023-08-09,301200.SZ,0.0013345798,154
2023-08-09,301301.SZ,0.004925996,22
2023-08-09,301301.SZ,0.004925996,22
2023-08-09,301308.SZ,0.011532575,2
2023-08-09,301308.SZ,0.011532575,2
2023-08-09,301358.SZ,-0.00033415624,281
2023-08-09,600004.SH,0.0010690297,170
2023-08-09,600004.SH,0.0010690297,170
2023-08-09,600007.SH,-0.002447989,366
2023-08-09,600008.SH,0.00075971324,197
2023-08-09,600021.SH,-0.00076110876,307
2023-08-09,600032.SH,-0.0022439032,361
2023-08-09,600038.SH,0.0072384677,10
2023-08-09,600060.SH,-0.0008075902,313
2023-08-09,600062.SH,0.00013466645,240
2023-08-09,600095.SH,-0.005512478,439
2023-08-09,600118.SH,0.0018821392,120
2023-08-09,600126.SH,-0.00042744938,285
2023-08-09,600131.SH,0.0052188956,19
2023-08-09,600132.SH,-0.0037649996,396
2023-08-09,600132.SH,-0.0037649996,396
2023-08-09,600141.SH,0.0038416178,42
2023-08-09,600143.SH,0.0015735368,136
2023-08-09,600143.SH,0.0015735368,136
2023-08-09,600153.SH,-0.0071282745,471
2023-08-09,600157.SH,-8.6029686e-05,257
2023-08-09,600166.SH,0.0017729732,125
2023-08-09,600170.SH,0.0025252004,84
2023-08-09,600171.SH,-0.0009495313,314
2023-08-09,600177.SH,-0.0028208706,373
2023-08-09,600208.SH,-0.0007628589,308
2023-08-09,600282.SH,-0.00023065819,273
2023-08-09,600295.SH,0.0014371572,149
2023-08-09,600298.SH,0.0016379718,133
2023-08-09,600299.SH,0.0001016986,243
2023-08-09,600312.SH,0.00049543544,214
2023-08-09,600316.SH,-0.00022922957,271
2023-08-09,600329.SH,-0.0031386104,381
2023-08-09,600332.SH,-0.000644561,298
2023-08-09,600339.SH,0.0030891409,63
2023-08-09,600348.SH,0.0024397688,92
2023-08-09,600352.SH,0.0017795704,123
2023-08-09,600363.SH,-0.009334791,485
2023-08-09,600369.SH,-0.01632028,489
2023-08-09,600378.SH,0.00093928975,189
2023-08-09,600380.SH,0.0011556493,165
2023-08-09,600390.SH,-0.004536377,418
2023-08-09,600392.SH,0.0039880266,36
2023-08-09,600398.SH,0.002068574,114
2023-08-09,600435.SH,0.0014632,144
2023-08-09,600483.SH,0.0012199144,160
2023-08-09,600483.SH,0.0012199144,160
2023-08-09,600486.SH,-0.003418527,389
2023-08-09,600487.SH,0.0020703832,113
2023-08-09,600497.SH,-0.0026444907,371
2023-08-09,600498.SH,0.0011305124,167
2023-08-09,600499.SH,0.0016973445,127
2023-08-09,600499.SH,0.0016973445,127
2023-08-09,600511.SH,0.00015690624,237
2023-08-09,600516.SH,-0.00028755263,277
2023-08-09,600517.SH,0.00078473275,196
2023-08-09,600521.SH,0.0030634871,65
2023-08-09,600528.SH,-0.0011835627,329
2023-08-09,600535.SH,0.0014987263,142
2023-08-09,600536.SH,-0.013213732,488
2023-08-09,600546.SH,0.0010084589,178
2023-08-09,600549.SH,0.0045492724,30
2023-08-09,600562.SH,0.0018695935,121
2023-08-09,600563.SH,-0.0053630434,436
2023-08-09,600566.SH,0.0024892404,87
2023-08-09,600578.SH,5.351119e-05,249
2023-08-09,600580.SH,0.00010760672,242
2023-08-09,600582.SH,0.004173084,34
2023-08-09,600583.SH,0.0023696148,95
2023-08-09,600583.SH,0.0023696148,95
2023-08-09,600598.SH,0.003511294,48
2023-08-09,600601.SH,-0.0034587628,392
2023-08-09,600602.SH,0.005456228,18
2023-08-09,600606.SH,-0.0019948538,356
2023-08-09,600637.SH,0.002811478,76
2023-08-09,600642.SH,0.0021096135,110
2023-08-09,600655.SH,-0.0026372792,370
2023-08-09,600663.SH,-0.0047199684,421
2023-08-09,600673.SH,-0.0005848834,294
2023-08-09,600699.SH,-0.0019011436,351
2023-08-09,600704.SH,-3.8333645e-05,252
2023-08-09,600707.SH,-0.002053911,357
2023-08-09,600720.SH,-0.0014723442,334
2023-08-09,600737.SH,0.002950545,73
2023-08-09,600739.SH,-0.0029974754,379
2023-08-09,600754.SH,-0.008569461,480
2023-08-09,600754.SH,-0.008569461,480
2023-08-09,600763.SH,0.00044980302,220
2023-08-09,600763.SH,0.00044980302,220
2023-08-09,600764.SH,0.0029992985,68
2023-08-09,600765.SH,0.0008090426,195
2023-08-09,600801.SH,-0.0055893958,445
2023-08-09,600808.SH,-0.00056606776,292
2023-08-09,600816.SH,-0.00028755263,277
2023-08-09,600816.SH,-0.00028755263,277
2023-08-09,600820.SH,-0.0025077802,367
2023-08-09,600862.SH,-0.00019758855,268
2023-08-09,600863.SH,-0.0011820499,328
2023-08-09,600871.SH,0.0015450513,139
2023-08-09,600873.SH,0.0028017506,77
2023-08-09,600879.SH,0.0024306318,93
2023-08-09,600884.SH,-0.00233322,363
2023-08-09,600884.SH,-0.00233322,363
2023-08-09,600885.SH,-0.0011894021,330
2023-08-09,600901.SH,0.0032629988,57
2023-08-09,600906.SH,-0.016643213,490
2023-08-09,600909.SH,-0.0063822013,459
2023-08-09,600927.SH,-0.004346731,411
2023-08-09,600927.SH,-0.004346731,411
2023-08-09,600959.SH,0.0014617103,147
2023-08-09,600967.SH,0.0024829004,90
2023-08-09,600968.SH,0.00034105408,231
2023-08-09,600970.SH,-0.005828575,449
2023-08-09,600977.SH,0.0029542705,71
2023-08-09,600977.SH,0.0029542705,71
2023-08-09,600985.SH,0.0033897692,51
2023-08-09,600988.SH,0.0039842166,37
2023-08-09,600995.SH,-0.00069694524,303
2023-08-09,600998.SH,0.0021559277,107
2023-08-09,601000.SH,0.0021757765,102
2023-08-09,601001.SH,-0.0005755954,293
2023-08-09,601016.SH,0.0016973445,127
2023-08-09,601019.SH,0.0045597414,28
2023-08-09,601019.SH,0.0045597414,28
2023-08-09,601098.SH,-0.0013356976,333
2023-08-09,601106.SH,0.0016641539,132
2023-08-09,601108.SH,-0.0063822013,459
2023-08-09,601108.SH,-0.0063822013,459
2023-08-09,601118.SH,0.00231815,99
2023-08-09,601118.SH,0.00231815,99
2023-08-09,601128.SH,0.0035644714,47
2023-08-09,601139.SH,0.0029676321,69
2023-08-09,601139.SH,0.0029676321,69
2023-08-09,601156.SH,0.0016669419,131
2023-08-09,601168.SH,-0.0015167396,338
2023-08-09,601179.SH,0.0021742852,103
2023-08-09,601198.SH,-0.0053246766,433
2023-08-09,601212.SH,0.0005995276,207
2023-08-09,601216.SH,-0.0007628589,308
2023-08-09,601216.SH,-0.0007628589,308
2023-08-09,601228.SH,0.003687622,46
2023-08-09,601233.SH,0.001432565,150
2023-08-09,601233.SH,0.001432565,150
