date,stock_code,prediction,pred_rank
2024-02-02,000400.SZ,0.0027679827,506
2024-02-02,000408.SZ,0.008939932,134
2024-02-02,000423.SZ,-0.0031357908,746
2024-02-02,000425.SZ,0.006443342,231
2024-02-02,000425.SZ,0.006443342,231
2024-02-02,000426.SZ,0.0062916474,244
2024-02-02,000513.SZ,0.006589206,223
2024-02-02,000519.SZ,0.002036431,582
2024-02-02,000537.SZ,0.009694328,112
2024-02-02,000538.SZ,0.00345455,449
2024-02-02,000563.SZ,0.0027434072,507
2024-02-02,000568.SZ,-0.00019628942,696
2024-02-02,000568.SZ,-0.00019628942,696
2024-02-02,000582.SZ,0.009169558,123
2024-02-02,000582.SZ,0.009169558,123
2024-02-02,000591.SZ,0.0115024205,95
2024-02-02,000596.SZ,0.0020894816,572
2024-02-02,000598.SZ,0.0070975134,195
2024-02-02,000617.SZ,-0.008970645,788
2024-02-02,000617.SZ,-0.008970645,788
2024-02-02,000623.SZ,0.010980298,99
2024-02-02,000625.SZ,0.0015270287,620
2024-02-02,000630.SZ,0.008639696,142
2024-02-02,000651.SZ,0.0051540164,316
2024-02-02,000657.SZ,0.0011602468,631
2024-02-02,000657.SZ,0.0011602468,631
2024-02-02,000661.SZ,0.0074873334,183
2024-02-02,000683.SZ,0.0072443257,190
2024-02-02,000703.SZ,0.013657073,66
2024-02-02,000708.SZ,0.0038313991,410
2024-02-02,000709.SZ,0.0083352635,147
2024-02-02,000723.SZ,0.00915964,125
2024-02-02,000725.SZ,0.018522583,32
2024-02-02,000728.SZ,0.016557822,42
2024-02-02,000729.SZ,0.0038286063,411
2024-02-02,000733.SZ,0.0010996503,638
2024-02-02,000738.SZ,0.0036335776,430
2024-02-02,000739.SZ,0.002925603,482
2024-02-02,000750.SZ,0.01808595,35
2024-02-02,000768.SZ,0.0027134381,514
2024-02-02,000776.SZ,0.014914601,55
2024-02-02,000783.SZ,0.016553732,43
2024-02-02,000785.SZ,0.008804836,135
2024-02-02,000785.SZ,0.008804836,135
2024-02-02,000786.SZ,-0.00012284493,690
2024-02-02,000792.SZ,0.01199829,90
2024-02-02,000807.SZ,0.002667678,518
2024-02-02,000825.SZ,0.011467569,96
2024-02-02,000830.SZ,0.007025849,201
2024-02-02,000831.SZ,0.004269221,372
2024-02-02,000858.SZ,0.0033168031,457
2024-02-02,000876.SZ,0.009022617,131
2024-02-02,000878.SZ,0.014202619,60
2024-02-02,000887.SZ,0.005418298,292
2024-02-02,000893.SZ,0.004248234,376
2024-02-02,000893.SZ,0.004248234,376
2024-02-02,000895.SZ,0.017854521,38
2024-02-02,000898.SZ,0.0036908137,422
2024-02-02,000921.SZ,0.0024754386,538
2024-02-02,000932.SZ,0.0024557547,540
2024-02-02,000937.SZ,0.002598372,522
2024-02-02,000938.SZ,0.0028323045,494
2024-02-02,000958.SZ,-0.0042294767,759
2024-02-02,000959.SZ,0.007790988,171
2024-02-02,000960.SZ,0.0065493216,227
2024-02-02,000963.SZ,0.0021087788,571
2024-02-02,000967.SZ,0.006406836,234
2024-02-02,000975.SZ,0.0031324439,467
2024-02-02,000975.SZ,0.0031324439,467
2024-02-02,000977.SZ,-0.0003923541,703
2024-02-02,000983.SZ,0.0036595473,425
2024-02-02,000987.SZ,0.0065932614,221
2024-02-02,000987.SZ,0.0065932614,221
2024-02-02,000997.SZ,0.0028387692,492
2024-02-02,001213.SZ,0.0022436657,565
2024-02-02,001286.SZ,0.01709972,40
2024-02-02,001696.SZ,0.0067033307,216
2024-02-02,001979.SZ,-0.0067995,776
2024-02-02,002001.SZ,0.006733736,215
2024-02-02,002007.SZ,0.0027088076,515
2024-02-02,002008.SZ,0.006389885,235
2024-02-02,002025.SZ,0.008716059,138
2024-02-02,002027.SZ,0.006960524,202
2024-02-02,002028.SZ,0.013586108,69
2024-02-02,002032.SZ,0.0028594034,490
2024-02-02,002032.SZ,0.0028594034,490
2024-02-02,002049.SZ,0.00092881906,649
2024-02-02,002050.SZ,-0.002686775,744
2024-02-02,002056.SZ,0.0017639828,604
2024-02-02,002064.SZ,0.015055238,52
2024-02-02,002064.SZ,0.015055238,52
2024-02-02,002065.SZ,0.0082464805,153
2024-02-02,002078.SZ,0.005686919,281
2024-02-02,002080.SZ,0.0042568417,374
2024-02-02,002085.SZ,0.0019421931,587
2024-02-02,002085.SZ,0.0019421931,587
2024-02-02,002120.SZ,0.009091627,127
2024-02-02,002126.SZ,0.004190559,387
2024-02-02,002128.SZ,0.005220463,308
2024-02-02,002128.SZ,0.005220463,308
2024-02-02,002130.SZ,0.006157042,251
2024-02-02,002131.SZ,0.013137639,76
2024-02-02,002138.SZ,0.0042112903,383
2024-02-02,002142.SZ,-0.0018144548,730
2024-02-02,002152.SZ,0.0053724214,297
2024-02-02,002153.SZ,0.0047077606,333
2024-02-02,002155.SZ,0.0039064977,405
2024-02-02,002156.SZ,-0.00038367166,702
2024-02-02,002179.SZ,0.0020647463,576
2024-02-02,002185.SZ,0.0070734983,198
2024-02-02,002195.SZ,0.007915088,163
2024-02-02,002202.SZ,0.01836984,33
2024-02-02,002203.SZ,0.002869538,489
2024-02-02,002223.SZ,0.004684965,338
2024-02-02,002230.SZ,-0.004663926,765
2024-02-02,002236.SZ,0.008259155,152
2024-02-02,002241.SZ,0.0033732138,454
2024-02-02,002244.SZ,0.0005762126,666
2024-02-02,002252.SZ,0.008189929,157
2024-02-02,002262.SZ,0.005533072,290
2024-02-02,002265.SZ,0.0045880587,348
2024-02-02,002271.SZ,0.0037287418,419
2024-02-02,002273.SZ,0.004738976,330
2024-02-02,002281.SZ,0.0008593187,655
2024-02-02,002294.SZ,0.0019318726,590
2024-02-02,002299.SZ,0.0034750828,445
2024-02-02,002304.SZ,0.004250082,375
2024-02-02,002311.SZ,0.0023477671,556
2024-02-02,002318.SZ,0.013075797,78
2024-02-02,002335.SZ,0.0023702383,553
2024-02-02,002340.SZ,0.007263043,189
2024-02-02,002352.SZ,0.0042084837,384
2024-02-02,002353.SZ,0.005191468,311
2024-02-02,002371.SZ,0.0024997306,536
2024-02-02,002372.SZ,0.0035655792,437
2024-02-02,002384.SZ,0.0052793925,304
2024-02-02,002385.SZ,0.010385366,103
2024-02-02,002402.SZ,0.005922132,264
2024-02-02,002402.SZ,0.005922132,264
2024-02-02,002410.SZ,0.009414078,119
2024-02-02,002414.SZ,0.008009358,160
2024-02-02,002415.SZ,0.0007999949,656
2024-02-02,002422.SZ,0.0037632075,415
2024-02-02,002422.SZ,0.0037632075,415
2024-02-02,002423.SZ,-0.0085873185,785
2024-02-02,002429.SZ,0.010057448,108
2024-02-02,002436.SZ,0.006838595,210
2024-02-02,002444.SZ,0.0024343268,546
2024-02-02,002459.SZ,0.0027755143,502
2024-02-02,002459.SZ,0.0027755143,502
2024-02-02,002460.SZ,0.0009757547,647
2024-02-02,002461.SZ,0.009065561,129
2024-02-02,002463.SZ,-0.0020536399,734
2024-02-02,002463.SZ,-0.0020536399,734
2024-02-02,002465.SZ,0.004649962,344
2024-02-02,002466.SZ,0.0042069675,385
2024-02-02,002466.SZ,0.0042069675,385
2024-02-02,002472.SZ,0.0029126247,484
2024-02-02,002475.SZ,0.002264037,563
2024-02-02,002493.SZ,0.0065850774,224
2024-02-02,002500.SZ,0.01577314,47
2024-02-02,002508.SZ,-0.002534097,740
2024-02-02,002517.SZ,-0.0029124345,745
2024-02-02,002558.SZ,0.0039253575,404
2024-02-02,002568.SZ,0.003274075,462
2024-02-02,002583.SZ,0.0071006413,194
2024-02-02,002594.SZ,0.0045898347,347
2024-02-02,002595.SZ,0.0020463006,581
2024-02-02,002600.SZ,0.0046785693,340
2024-02-02,002601.SZ,0.0017336095,608
2024-02-02,002603.SZ,0.0057470826,279
2024-02-02,002607.SZ,0.010175661,106
2024-02-02,002608.SZ,0.0030381696,472
2024-02-02,002624.SZ,-0.0019110835,733
2024-02-02,002625.SZ,0.0036779428,424
2024-02-02,002648.SZ,0.003686489,423
2024-02-02,002670.SZ,0.000581516,665
2024-02-02,002673.SZ,0.01483859,57
2024-02-02,002683.SZ,0.002414003,549
2024-02-02,002709.SZ,0.001959007,586
2024-02-02,002714.SZ,0.004731098,331
2024-02-02,002736.SZ,0.01294296,79
2024-02-02,002738.SZ,0.0037130017,421
2024-02-02,002739.SZ,0.004423065,359
2024-02-02,002756.SZ,0.002959155,480
2024-02-02,002773.SZ,0.004843792,323
2024-02-02,002797.SZ,0.002551694,530
2024-02-02,002821.SZ,-0.0003632516,700
2024-02-02,002831.SZ,0.0036561314,426
2024-02-02,002837.SZ,0.007350123,187
2024-02-02,002837.SZ,0.007350123,187
2024-02-02,002841.SZ,0.0041709645,390
2024-02-02,002850.SZ,0.0009224819,650
2024-02-02,002851.SZ,0.0033446306,456
2024-02-02,002916.SZ,-3.0783216e-05,686
2024-02-02,002920.SZ,0.0052836994,303
2024-02-02,002926.SZ,0.0070421365,200
2024-02-02,002938.SZ,0.0024242569,548
2024-02-02,002939.SZ,0.015923958,44
2024-02-02,002945.SZ,0.0034096432,451
2024-02-02,002958.SZ,0.0122630475,88
2024-02-02,002966.SZ,0.022348888,10
2024-02-02,002984.SZ,0.001819823,598
2024-02-02,002984.SZ,0.001819823,598
2024-02-02,003021.SZ,0.004673357,341
2024-02-02,003031.SZ,0.0015010198,622
2024-02-02,003816.SZ,0.00072464574,659
2024-02-02,300001.SZ,0.0046458226,345
2024-02-02,300003.SZ,0.005175676,312
2024-02-02,300012.SZ,0.0058949646,266
2024-02-02,300014.SZ,0.0027904778,498
2024-02-02,300015.SZ,0.004268216,373
2024-02-02,300017.SZ,-0.004732667,766
2024-02-02,300024.SZ,0.0039045354,406
2024-02-02,300033.SZ,0.0019339358,589
2024-02-02,300058.SZ,0.006338018,241
2024-02-02,300059.SZ,0.0062512313,247
2024-02-02,300070.SZ,0.009586964,115
2024-02-02,300073.SZ,0.0018707732,596
2024-02-02,300100.SZ,0.0068866233,207
2024-02-02,300115.SZ,0.0024422845,541
2024-02-02,300122.SZ,-0.0002752875,699
2024-02-02,300124.SZ,0.008949945,133
2024-02-02,300136.SZ,0.003520979,442
2024-02-02,300140.SZ,0.00030461082,680
2024-02-02,300144.SZ,0.0043222154,367
2024-02-02,300146.SZ,0.00395222,402
2024-02-02,300207.SZ,0.0014676586,626
2024-02-02,300223.SZ,0.0007118102,660
2024-02-02,300274.SZ,0.0012765294,628
2024-02-02,300285.SZ,0.0056505287,284
2024-02-02,300308.SZ,-0.0069862143,778
2024-02-02,300316.SZ,0.0017065632,610
2024-02-02,300339.SZ,0.0014553412,627
2024-02-02,300346.SZ,0.0063315975,242
2024-02-02,300347.SZ,0.0077877687,172
2024-02-02,300373.SZ,-0.0020536399,734
2024-02-02,300390.SZ,0.0017192339,609
2024-02-02,300394.SZ,-0.008441589,783
2024-02-02,300394.SZ,-0.008441589,783
2024-02-02,300395.SZ,0.0072269086,193
2024-02-02,300408.SZ,0.0037480595,418
2024-02-02,300413.SZ,0.00049846084,669
2024-02-02,300413.SZ,0.00049846084,669
2024-02-02,300418.SZ,0.002769176,505
2024-02-02,300432.SZ,0.0036381015,429
2024-02-02,300433.SZ,0.0027834177,499
2024-02-02,300442.SZ,0.002715827,511
2024-02-02,300442.SZ,0.002715827,511
2024-02-02,300450.SZ,0.0016407965,613
2024-02-02,300454.SZ,0.00067853986,663
2024-02-02,300454.SZ,0.00067853986,663
2024-02-02,300458.SZ,0.004672824,342
2024-02-02,300458.SZ,0.004672824,342
2024-02-02,300474.SZ,-0.0009925428,715
2024-02-02,300476.SZ,0.007704252,178
2024-02-02,300476.SZ,0.007704252,178
2024-02-02,300496.SZ,0.010229186,105
2024-02-02,300498.SZ,0.019425174,21
2024-02-02,300502.SZ,-0.0020536399,734
2024-02-02,300529.SZ,0.0041267117,393
2024-02-02,300567.SZ,0.0055373744,289
2024-02-02,300570.SZ,0.0017936069,603
2024-02-02,300601.SZ,0.0061160987,253
2024-02-02,300604.SZ,0.0053302655,301
2024-02-02,300623.SZ,0.0020758337,575
2024-02-02,300627.SZ,0.0036445793,427
2024-02-02,300628.SZ,0.0025679413,529
2024-02-02,300661.SZ,-0.00049372524,705
2024-02-02,300661.SZ,-0.00049372524,705
2024-02-02,300676.SZ,0.0038062255,413
2024-02-02,300677.SZ,0.0021401092,570
2024-02-02,300679.SZ,0.0027814314,500
2024-02-02,300679.SZ,0.0027814314,500
2024-02-02,300699.SZ,-0.0045492845,763
2024-02-02,300699.SZ,-0.0045492845,763
2024-02-02,300718.SZ,0.0020549907,580
2024-02-02,300735.SZ,0.004235312,378
2024-02-02,300735.SZ,0.004235312,378
2024-02-02,300748.SZ,0.0040089693,397
2024-02-02,300751.SZ,0.0058885147,268
2024-02-02,300751.SZ,0.0058885147,268
2024-02-02,300757.SZ,0.0010430628,644
2024-02-02,300757.SZ,0.0010430628,644
2024-02-02,300759.SZ,0.0057884385,276
2024-02-02,300759.SZ,0.0057884385,276
2024-02-02,300763.SZ,0.0027994658,496
2024-02-02,300763.SZ,0.0027994658,496
2024-02-02,300832.SZ,0.0016684374,612
2024-02-02,300857.SZ,0.0011084969,636
2024-02-02,300857.SZ,0.0011084969,636
2024-02-02,300866.SZ,-0.002652975,742
2024-02-02,300888.SZ,0.0035533926,438
2024-02-02,300896.SZ,-0.001483181,725
2024-02-02,300919.SZ,0.002368623,554
2024-02-02,300957.SZ,0.005588334,285
2024-02-02,300972.SZ,0.002965192,476
2024-02-02,300972.SZ,0.002965192,476
2024-02-02,300979.SZ,-0.004239136,760
2024-02-02,300999.SZ,0.0030246684,474
2024-02-02,300999.SZ,0.0030246684,474
2024-02-02,301200.SZ,-0.0005888665,710
2024-02-02,301200.SZ,-0.0005888665,710
2024-02-02,301236.SZ,0.004678996,339
2024-02-02,301269.SZ,0.007983687,161
2024-02-02,301301.SZ,0.008139592,159
2024-02-02,301308.SZ,-0.0017306497,728
2024-02-02,301358.SZ,0.0014940976,623
2024-02-02,301498.SZ,0.006752693,214
2024-02-02,302132.SZ,0.0015476545,619
2024-02-02,600004.SH,0.0041310536,391
2024-02-02,600007.SH,0.0025514232,531
2024-02-02,600011.SH,0.002341415,557
2024-02-02,600018.SH,0.012394523,87
2024-02-02,600019.SH,0.004546101,351
2024-02-02,600021.SH,0.009620897,114
2024-02-02,600023.SH,0.006627299,219
2024-02-02,600025.SH,0.019370053,22
2024-02-02,600026.SH,-0.0013505023,724
2024-02-02,600027.SH,-0.0010854127,718
2024-02-02,600027.SH,-0.0010854127,718
2024-02-02,600032.SH,0.008397388,146
2024-02-02,600038.SH,0.0020595486,578
2024-02-02,600039.SH,-0.0005958092,712
2024-02-02,600048.SH,-0.0067995,776
2024-02-02,600050.SH,-0.0038092635,754
2024-02-02,600060.SH,-0.0018595447,731
2024-02-02,600061.SH,0.004758906,327
2024-02-02,600062.SH,0.005375218,296
2024-02-02,600066.SH,-0.00036419032,701
2024-02-02,600089.SH,0.013129024,77
2024-02-02,600095.SH,-0.0016810182,727
2024-02-02,600109.SH,0.017120752,39
2024-02-02,600111.SH,0.003189348,465
2024-02-02,600115.SH,0.006843406,209
2024-02-02,600126.SH,0.009642225,113
2024-02-02,600131.SH,0.00017402363,684
2024-02-02,600132.SH,0.0024342774,547
2024-02-02,600141.SH,0.005872799,271
2024-02-02,600143.SH,0.006324657,243
2024-02-02,600150.SH,0.0037507887,417
2024-02-02,600160.SH,0.004822723,324
2024-02-02,600160.SH,0.004822723,324
2024-02-02,600161.SH,0.005773853,278
2024-02-02,600166.SH,0.008445537,144
2024-02-02,600171.SH,0.004754625,328
2024-02-02,600171.SH,0.004754625,328
2024-02-02,600176.SH,0.00349429,443
2024-02-02,600177.SH,0.0045492756,350
2024-02-02,600183.SH,0.0015129296,621
2024-02-02,600188.SH,0.002607366,521
2024-02-02,600196.SH,0.0038580287,407
2024-02-02,600196.SH,0.0038580287,407
2024-02-02,600208.SH,0.0074290554,185
2024-02-02,600219.SH,0.009197894,122
2024-02-02,600233.SH,0.009773179,109
2024-02-02,600276.SH,0.005882407,270
2024-02-02,600282.SH,0.0020849265,573
2024-02-02,600295.SH,0.0025017038,534
2024-02-02,600295.SH,0.0025017038,534
2024-02-02,600298.SH,0.0065794247,225
2024-02-02,600298.SH,0.0065794247,225
2024-02-02,600299.SH,0.0069427374,204
2024-02-02,600309.SH,0.0062742736,245
2024-02-02,600309.SH,0.0062742736,245
2024-02-02,600312.SH,0.008194478,156
2024-02-02,600316.SH,0.0026676632,519
2024-02-02,600329.SH,0.0014768532,624
2024-02-02,600332.SH,0.005278412,305
2024-02-02,600339.SH,0.0044649066,357
2024-02-02,600346.SH,0.008744869,137
2024-02-02,600348.SH,0.0024353503,544
2024-02-02,600348.SH,0.0024353503,544
2024-02-02,600352.SH,0.01339692,71
2024-02-02,600362.SH,0.005686919,281
2024-02-02,600362.SH,0.005686919,281
2024-02-02,600363.SH,0.0019880636,583
2024-02-02,600363.SH,0.0019880636,583
2024-02-02,600369.SH,0.0153590655,48
2024-02-02,600372.SH,0.0063460865,240
2024-02-02,600377.SH,0.02170173,16
2024-02-02,600378.SH,0.0015727449,617
2024-02-02,600380.SH,0.0038476994,409
2024-02-02,600390.SH,0.004007067,398
2024-02-02,600392.SH,0.0058170557,274
2024-02-02,600392.SH,0.0058170557,274
2024-02-02,600398.SH,0.0046969205,334
2024-02-02,600406.SH,0.0064453115,230
2024-02-02,600415.SH,0.00020921566,683
2024-02-02,600426.SH,0.0038124332,412
2024-02-02,600435.SH,0.0021407777,569
2024-02-02,600436.SH,0.011595182,93
2024-02-02,600438.SH,0.00044037533,672
2024-02-02,600460.SH,0.006389885,235
2024-02-02,600482.SH,-0.006628225,774
2024-02-02,600483.SH,0.007900562,164
2024-02-02,600483.SH,0.007900562,164
2024-02-02,600486.SH,0.008157835,158
2024-02-02,600489.SH,0.0012368027,629
2024-02-02,600497.SH,0.010938058,101
2024-02-02,600498.SH,0.005572894,287
2024-02-02,600499.SH,0.0016827933,611
2024-02-02,600511.SH,0.0064292843,233
2024-02-02,600515.SH,0.0018090117,600
2024-02-02,600516.SH,0.014155165,61
2024-02-02,600517.SH,0.008712153,139
2024-02-02,600519.SH,0.020214533,20
2024-02-02,600521.SH,0.0028869784,486
2024-02-02,600521.SH,0.0028869784,486
2024-02-02,600522.SH,-0.00027128455,698
2024-02-02,600528.SH,0.0030511322,471
2024-02-02,600535.SH,0.0041739983,389
2024-02-02,600536.SH,0.0004992467,668
2024-02-02,600546.SH,0.004502375,355
2024-02-02,600547.SH,0.007889153,166
2024-02-02,600549.SH,0.004492172,356
2024-02-02,600562.SH,0.0069054165,205
2024-02-02,600562.SH,0.0069054165,205
2024-02-02,600563.SH,0.00087484234,653
2024-02-02,600566.SH,0.0045770057,349
2024-02-02,600570.SH,0.0048834616,322
2024-02-02,600578.SH,0.0037245431,420
2024-02-02,600580.SH,0.00274111,508
2024-02-02,600580.SH,0.00274111,508
2024-02-02,600582.SH,0.007076481,196
2024-02-02,600583.SH,0.001553892,618
2024-02-02,600584.SH,0.0039935457,400
2024-02-02,600585.SH,0.022275245,11
2024-02-02,600588.SH,0.0033664566,455
2024-02-02,600598.SH,0.007681385,181
2024-02-02,600600.SH,-0.00087535457,714
2024-02-02,600601.SH,0.0078580035,169
2024-02-02,600601.SH,0.0078580035,169
2024-02-02,600602.SH,0.005824866,273
2024-02-02,600606.SH,0.0074550244,184
2024-02-02,600637.SH,0.006217759,248
2024-02-02,600642.SH,0.0046969205,334
2024-02-02,600655.SH,0.0083352635,147
2024-02-02,600660.SH,0.01488583,56
2024-02-02,600663.SH,0.001090508,639
2024-02-02,600663.SH,0.001090508,639
2024-02-02,600673.SH,0.015326174,49
2024-02-02,600674.SH,0.012234344,89
2024-02-02,600688.SH,0.005732497,280
2024-02-02,600690.SH,0.02138377,18
2024-02-02,600704.SH,0.0033158357,458
2024-02-02,600704.SH,0.0033158357,458
2024-02-02,600707.SH,0.0052046143,310
2024-02-02,600737.SH,-0.0032125562,748
2024-02-02,600739.SH,0.0061566303,252
2024-02-02,600741.SH,0.009047693,130
2024-02-02,600754.SH,0.0021692992,567
2024-02-02,600760.SH,0.0032568867,464
2024-02-02,600763.SH,0.0035880748,435
2024-02-02,600763.SH,0.0035880748,435
2024-02-02,600764.SH,0.0010226546,646
2024-02-02,600765.SH,0.0054108175,294
2024-02-02,600795.SH,0.0025889871,523
2024-02-02,600801.SH,0.00033179324,677
2024-02-02,600803.SH,0.005141438,317
2024-02-02,600808.SH,0.007493135,182
2024-02-02,600809.SH,0.00036179664,676
2024-02-02,600816.SH,0.0024370328,542
2024-02-02,600816.SH,0.0024370328,542
2024-02-02,600820.SH,0.0032870884,461
2024-02-02,600845.SH,0.0039545554,401
2024-02-02,600848.SH,-0.0016637981,726
2024-02-02,600862.SH,0.002390309,552
2024-02-02,600863.SH,0.002269542,562
2024-02-02,600871.SH,0.01666879,41
2024-02-02,600873.SH,0.011621795,92
2024-02-02,600875.SH,0.009348713,121
2024-02-02,600879.SH,0.0032570956,463
2024-02-02,600884.SH,0.0060819075,259
2024-02-02,600885.SH,0.002497264,537
2024-02-02,600886.SH,0.0124061955,86
2024-02-02,600887.SH,0.022090824,13
2024-02-02,600893.SH,0.004539268,352
2024-02-02,600900.SH,0.019370053,22
2024-02-02,600901.SH,0.010503832,102
2024-02-02,600905.SH,0.01863636,29
2024-02-02,600905.SH,0.01863636,29
2024-02-02,600906.SH,0.0008899761,651
2024-02-02,600906.SH,0.0008899761,651
2024-02-02,600909.SH,0.014283105,58
2024-02-02,600918.SH,0.00588998,267
2024-02-02,600919.SH,0.022435423,7
2024-02-02,600926.SH,0.023523932,4
2024-02-02,600927.SH,0.0067679947,212
2024-02-02,600938.SH,0.0026691563,517
2024-02-02,600941.SH,0.003771821,414
2024-02-02,600958.SH,0.0027317286,510
2024-02-02,600959.SH,0.0068750298,208
2024-02-02,600967.SH,0.0090813665,128
2024-02-02,600968.SH,0.0017526054,606
2024-02-02,600970.SH,-0.0022234067,738
2024-02-02,600977.SH,-0.00012639351,691
2024-02-02,600985.SH,0.002882424,488
2024-02-02,600988.SH,0.0015734958,615
2024-02-02,600988.SH,0.0015734958,615
2024-02-02,600989.SH,0.0060846964,257
2024-02-02,600995.SH,0.011073631,98
2024-02-02,600998.SH,0.0073932535,186
2024-02-02,600999.SH,0.013689554,65
2024-02-02,601000.SH,0.0019208555,591
2024-02-02,601006.SH,0.019370053,22
2024-02-02,601009.SH,0.022435423,7
2024-02-02,601012.SH,0.0019088355,592
2024-02-02,601016.SH,0.015863195,45
2024-02-02,601018.SH,0.005990714,263
2024-02-02,601019.SH,-0.007068076,779
2024-02-02,601019.SH,-0.007068076,779
2024-02-02,601021.SH,0.00536627,299
2024-02-02,601058.SH,-0.0005406825,709
2024-02-02,601059.SH,0.0034652497,448
2024-02-02,601061.SH,-0.008658914,786
2024-02-02,601066.SH,0.0047213007,332
2024-02-02,601077.SH,0.0046969205,334
2024-02-02,601077.SH,0.0046969205,334
2024-02-02,601088.SH,0.0036225044,433
2024-02-02,601098.SH,-0.005404973,769
2024-02-02,601100.SH,0.0077310074,173
2024-02-02,601100.SH,0.0077310074,173
2024-02-02,601106.SH,0.009009731,132
2024-02-02,601108.SH,0.0044116145,361
2024-02-02,601111.SH,0.011319478,97
2024-02-02,601117.SH,0.004294724,370
2024-02-02,601118.SH,0.0067549455,213
2024-02-02,601128.SH,0.021744838,14
2024-02-02,601136.SH,-0.008679946,787
2024-02-02,601138.SH,-0.007113612,781
2024-02-02,601139.SH,0.0053120526,302
2024-02-02,601155.SH,0.004413771,360
2024-02-02,601162.SH,0.007690257,180
2024-02-02,601166.SH,0.014096768,62
2024-02-02,601168.SH,0.0025303501,533
2024-02-02,601169.SH,0.024214521,3
2024-02-02,601179.SH,0.0045941886,346
2024-02-02,601186.SH,-0.0048627174,767
2024-02-02,601198.SH,0.0072289673,192
2024-02-02,601211.SH,0.0025716957,526
2024-02-02,601212.SH,0.013225068,72
2024-02-02,601212.SH,0.013225068,72
2024-02-02,601216.SH,0.0101099545,107
2024-02-02,601225.SH,0.022435423,7
2024-02-02,601228.SH,0.00608384,258
2024-02-02,601229.SH,0.022816878,6
2024-02-02,601231.SH,0.0044011953,363
2024-02-02,601233.SH,0.0029603664,478
2024-02-02,601236.SH,0.009158899,126
2024-02-02,601238.SH,0.014205521,59
2024-02-02,601288.SH,0.01863636,29
2024-02-02,601298.SH,0.003945224,403
2024-02-02,601318.SH,0.01818794,34
2024-02-02,601319.SH,0.0029299564,481
2024-02-02,601328.SH,0.019370053,22
2024-02-02,601333.SH,0.0043639876,364
2024-02-02,601333.SH,0.0043639876,364
2024-02-02,601336.SH,0.002465308,539
2024-02-02,601360.SH,0.006111858,254
2024-02-02,601377.SH,0.01258275,81
2024-02-02,601377.SH,0.01258275,81
2024-02-02,601390.SH,-0.004487775,762
2024-02-02,601398.SH,0.019370053,22
2024-02-02,601399.SH,0.013632101,67
2024-02-02,601456.SH,0.0077189985,175
2024-02-02,601555.SH,0.017914098,36
2024-02-02,601567.SH,-0.0012743145,722
2024-02-02,601577.SH,0.023523932,4
2024-02-02,601598.SH,-0.006704993,775
2024-02-02,601600.SH,-0.0036955606,752
2024-02-02,601601.SH,-0.0041741263,758
2024-02-02,601607.SH,0.00341944,450
2024-02-02,601608.SH,0.002715751,513
2024-02-02,601611.SH,0.0030610755,470
2024-02-02,601615.SH,0.010972478,100
2024-02-02,601618.SH,0.0003242073,679
2024-02-02,601628.SH,-0.0017559561,729
2024-02-02,601633.SH,0.007976703,162
2024-02-02,601658.SH,0.019370053,22
2024-02-02,601666.SH,-0.0004241141,704
2024-02-02,601668.SH,-0.000107048836,687
2024-02-02,601669.SH,-0.0033801328,750
2024-02-02,601688.SH,0.004039041,394
2024-02-02,601689.SH,-0.0010845653,717
2024-02-02,601696.SH,-0.003967843,756
2024-02-02,601698.SH,0.0028158273,495
2024-02-02,601699.SH,0.0042228997,380
2024-02-02,601699.SH,0.0042228997,380
2024-02-02,601717.SH,6.8704256e-05,685
2024-02-02,601728.SH,0.0010742516,641
2024-02-02,601728.SH,0.0010742516,641
2024-02-02,601766.SH,0.0040019997,399
2024-02-02,601788.SH,-0.004404947,761
2024-02-02,601799.SH,0.012801545,80
2024-02-02,601800.SH,-0.010088681,790
2024-02-02,601808.SH,0.008224128,155
2024-02-02,601816.SH,0.013495827,70
2024-02-02,601818.SH,0.022117462,12
2024-02-02,601825.SH,0.008262312,150
2024-02-02,601825.SH,0.008262312,150
2024-02-02,601838.SH,0.021722907,15
2024-02-02,601857.SH,-0.0051768622,768
2024-02-02,601865.SH,0.002540329,532
2024-02-02,601866.SH,0.003185126,466
2024-02-02,601868.SH,0.0033069164,460
2024-02-02,601872.SH,0.003643957,428
2024-02-02,601877.SH,0.0063536516,237
2024-02-02,601878.SH,0.0151565755,51
2024-02-02,601880.SH,0.007717987,176
2024-02-02,601881.SH,-0.00017624216,694
2024-02-02,601888.SH,0.0009325349,648
2024-02-02,601899.SH,0.013598089,68
2024-02-02,601901.SH,0.015283767,50
2024-02-02,601916.SH,0.021045422,19
2024-02-02,601918.SH,-0.0008653783,713
2024-02-02,601919.SH,0.0014744569,625
2024-02-02,601921.SH,0.0066427994,217
2024-02-02,601921.SH,0.0066427994,217
2024-02-02,601928.SH,-0.008185217,782
2024-02-02,601939.SH,0.019370053,22
2024-02-02,601958.SH,0.0082376385,154
2024-02-02,601965.SH,0.0020815341,574
2024-02-02,601966.SH,0.006213503,249
2024-02-02,601966.SH,0.006213503,249
2024-02-02,601985.SH,0.012566375,85
2024-02-02,601988.SH,0.013882096,64
2024-02-02,601990.SH,0.017892497,37
2024-02-02,601991.SH,0.0027704067,504
2024-02-02,601995.SH,0.0029596668,479
