date,stock_code,prediction,pred_rank
2024-09-19,600050.SH,0.0035612523,21
2024-09-19,600104.SH,0.0052650953,15
2024-09-19,600276.SH,-0.0018853766,37
2024-09-19,600309.SH,-0.0013427875,35
2024-09-19,600438.SH,0.008849018,8
2024-09-19,600519.SH,0.027734155,1
2024-09-19,600585.SH,0.0038011482,19
2024-09-19,600690.SH,-0.008448175,46
2024-09-19,600809.SH,-0.0057689464,40
2024-09-19,600887.SH,0.0138973165,5
2024-09-19,600900.SH,0.0058966386,13
2024-09-19,601012.SH,0.0002534726,25
2024-09-19,601138.SH,0.021336239,3
2024-09-19,601166.SH,0.006220933,11
2024-09-19,601225.SH,-0.00027962384,29
2024-09-19,601288.SH,0.0049899006,16
2024-09-19,601318.SH,0.0070906314,10
2024-09-19,601398.SH,0.005373261,14
2024-09-19,601601.SH,-0.004363342,39
2024-09-19,601668.SH,0.0085060205,9
2024-09-19,601857.SH,-0.005813147,41
2024-09-19,601888.SH,-0.011935383,49
2024-09-19,601899.SH,-0.0079581365,43
2024-09-19,601919.SH,-0.0068135136,42
2024-09-19,601939.SH,0.006011708,12
2024-09-26,000001.SZ,0.01741611,21
2024-09-26,000002.SZ,0.11668578,4
2024-09-26,000333.SZ,0.0027150575,44
2024-09-26,000568.SZ,-0.0025429935,49
2024-09-26,000651.SZ,0.0036236136,43
2024-09-26,000725.SZ,0.016315088,23
2024-09-26,000858.SZ,0.018719347,20
2024-09-26,002027.SZ,0.007916073,37
2024-09-26,002142.SZ,0.00941063,31
2024-09-26,002230.SZ,0.020292573,16
2024-09-26,002304.SZ,0.025969278,15
2024-09-26,002352.SZ,0.0074167037,38
2024-09-26,002415.SZ,0.018905254,18
2024-09-26,002475.SZ,0.046352837,8
2024-09-26,002594.SZ,0.005553056,42
2024-09-26,002714.SZ,0.0014244244,45
2024-09-26,300015.SZ,0.17183532,2
2024-09-26,300059.SZ,0.2753318,1
2024-09-26,300750.SZ,0.04108155,10
2024-09-26,300760.SZ,0.08341355,5
2024-09-26,600000.SH,0.009604865,30
2024-09-26,600028.SH,0.027634941,12
2024-09-26,600030.SH,0.013329326,28
2024-09-26,600031.SH,0.01705135,22
2024-09-26,600036.SH,0.008061442,36
2024-09-26,600050.SH,0.02763152,13
2024-09-26,600104.SH,0.008274579,35
2024-09-26,600276.SH,0.019945953,17
2024-09-26,600309.SH,0.026817113,14
2024-09-26,600438.SH,0.04430201,9
2024-09-26,600519.SH,0.015569569,24
2024-09-26,600585.SH,0.006630688,41
2024-09-26,600690.SH,0.0013247645,46
2024-09-26,600809.SH,-0.002254808,48
2024-09-26,600887.SH,0.03212316,11
2024-09-26,600900.SH,0.047334936,7
2024-09-26,601012.SH,0.008786614,33
2024-09-26,601138.SH,0.14009032,3
2024-09-26,601166.SH,0.009408122,32
2024-09-26,601225.SH,0.010164872,29
2024-09-26,601288.SH,0.014993887,26
2024-09-26,601318.SH,0.0069559547,39
2024-09-26,601398.SH,0.01437918,27
2024-09-26,601601.SH,0.00016228866,47
2024-09-26,601668.SH,0.01873467,19
2024-09-26,601857.SH,0.059558686,6
2024-09-26,601888.SH,-0.0028891908,50
2024-09-26,601899.SH,0.008736145,34
2024-09-26,601919.SH,0.0066972193,40
2024-09-26,601939.SH,0.015359455,25
2024-10-10,000001.SZ,-0.0008612236,32
2024-10-10,000002.SZ,-0.004467382,42
2024-10-10,000333.SZ,0.006854984,12
2024-10-10,000568.SZ,-0.0018511275,36
2024-10-10,000651.SZ,0.010999714,3
2024-10-10,000725.SZ,-0.00045183545,29
2024-10-10,000858.SZ,-0.0013045879,34
2024-10-10,002027.SZ,-0.004684485,43
2024-10-10,002142.SZ,0.0065956498,14
2024-10-10,002230.SZ,0.008765341,6
2024-10-10,002304.SZ,0.00074800604,26
2024-10-10,002352.SZ,0.010589439,5
2024-10-10,002415.SZ,-0.0018256899,35
2024-10-10,002475.SZ,0.007322337,11
2024-10-10,002594.SZ,0.0027077547,22
2024-10-10,002714.SZ,-0.0028713483,39
2024-10-10,300015.SZ,-0.0063810567,47
2024-10-10,300059.SZ,-0.01779404,50
2024-10-10,300750.SZ,-0.001921311,37
2024-10-10,300760.SZ,-0.010741067,49
2024-10-10,600000.SH,-0.00084250217,30
2024-10-10,600028.SH,0.0016119306,24
2024-10-10,600030.SH,0.021558557,2
2024-10-10,600031.SH,0.0010099796,25
2024-10-10,600036.SH,0.008626509,7
2024-10-10,600050.SH,0.032024693,1
2024-10-10,600104.SH,-0.0011618832,33
2024-10-10,600276.SH,0.010663774,4
2024-10-10,600309.SH,0.0038366516,19
2024-10-10,600438.SH,-0.003026207,40
2024-10-10,600519.SH,-0.0059929094,46
2024-10-10,600585.SH,-3.2255077e-05,27
2024-10-10,600690.SH,0.0065412424,15
2024-10-10,600809.SH,-0.0053753885,45
2024-10-10,600887.SH,-0.0021153146,38
2024-10-10,600900.SH,0.0066058603,13
2024-10-10,601012.SH,-0.003520999,41
2024-10-10,601138.SH,-0.007382159,48
2024-10-10,601166.SH,-0.00084250217,30
2024-10-10,601225.SH,0.005379179,17
2024-10-10,601288.SH,0.0044356906,18
2024-10-10,601318.SH,0.0026281835,23
2024-10-10,601398.SH,0.008240561,9
2024-10-10,601601.SH,0.0083412,8
2024-10-10,601668.SH,0.0053938916,16
2024-10-10,601857.SH,0.0038343256,20
2024-10-10,601888.SH,0.003379771,21
2024-10-10,601899.SH,-0.0002741726,28
2024-10-10,601919.SH,-0.004684485,43
2024-10-10,601939.SH,0.008240561,9
2024-10-17,000001.SZ,0.000510919,23
2024-10-17,000002.SZ,-0.0047788224,47
2024-10-17,000333.SZ,0.004849738,18
2024-10-17,000568.SZ,-0.008704767,50
2024-10-17,000651.SZ,0.009486922,4
2024-10-17,000725.SZ,-0.0016392262,29
2024-10-17,000858.SZ,-0.002996436,40
2024-10-17,002027.SZ,-0.0037943313,44
2024-10-17,002142.SZ,0.0069177444,12
2024-10-17,002230.SZ,0.0058237966,16
2024-10-17,002304.SZ,0.008033295,7
2024-10-17,002352.SZ,0.0073090666,10
2024-10-17,002415.SZ,-0.00094310445,26
2024-10-17,002475.SZ,0.0059456355,15
2024-10-17,002594.SZ,0.0012399274,22
2024-10-17,002714.SZ,-0.0034518489,42
2024-10-17,300015.SZ,0.0122600375,3
2024-10-17,300059.SZ,0.050258994,1
2024-10-17,300750.SZ,0.004957281,17
2024-10-17,300760.SZ,-0.0029109349,39
2024-10-17,600000.SH,-0.004075543,45
2024-10-17,600028.SH,0.002206167,21
2024-10-17,600030.SH,0.016547846,2
2024-10-17,600031.SH,-0.0022154243,35
2024-10-17,600036.SH,0.0023470654,20
2024-10-17,600050.SH,-0.0020884178,34
2024-10-17,600104.SH,-0.001477753,28
2024-10-17,600276.SH,0.007536376,9
2024-10-17,600309.SH,0.0077411965,8
2024-10-17,600438.SH,-0.0017525519,30
2024-10-17,600519.SH,-0.0010638271,27
2024-10-17,600585.SH,-0.0025628172,37
2024-10-17,600690.SH,0.0069601783,11
2024-10-17,600809.SH,-0.0019160216,31
2024-10-17,600887.SH,0.006594269,13
2024-10-17,600900.SH,-0.00086103857,25
2024-10-17,601012.SH,-0.0028843912,38
2024-10-17,601138.SH,0.0059988718,14
2024-10-17,601166.SH,-0.0019703526,32
2024-10-17,601225.SH,-0.00017544854,24
2024-10-17,601288.SH,-0.0019718483,33
2024-10-17,601318.SH,-0.0035412076,43
2024-10-17,601398.SH,-0.005290177,49
2024-10-17,601601.SH,0.008417031,6
2024-10-17,601668.SH,-0.0044244314,46
2024-10-17,601857.SH,0.0034664199,19
2024-10-17,601888.SH,0.009031574,5
2024-10-17,601899.SH,-0.0031905537,41
2024-10-17,601919.SH,-0.002437306,36
2024-10-17,601939.SH,-0.0052735046,48
2024-10-24,000001.SZ,0.0035812906,27
2024-10-24,000002.SZ,0.003169002,29
2024-10-24,000333.SZ,0.0019132815,33
2024-10-24,000568.SZ,0.0045519397,24
2024-10-24,000651.SZ,0.008503083,14
2024-10-24,000725.SZ,0.001971926,32
2024-10-24,000858.SZ,0.0074886843,16
2024-10-24,002027.SZ,0.012447788,6
2024-10-24,002142.SZ,0.0013556763,35
2024-10-24,002230.SZ,0.010773556,9
2024-10-24,002304.SZ,0.006995816,17
2024-10-24,002352.SZ,0.008529453,13
2024-10-24,002415.SZ,0.0034429196,28
2024-10-24,002475.SZ,0.0069029997,18
2024-10-24,002594.SZ,0.002969733,30
2024-10-24,002714.SZ,-0.00076403114,45
2024-10-24,300015.SZ,0.0007586672,37
2024-10-24,300059.SZ,0.020237485,2
2024-10-24,300750.SZ,0.008532666,12
2024-10-24,300760.SZ,0.0052236794,22
2024-10-24,600000.SH,-0.0004635434,43
2024-10-24,600028.SH,0.0007895903,36
2024-10-24,600030.SH,0.014360333,4
2024-10-24,600031.SH,0.00050536956,38
2024-10-24,600036.SH,0.006421637,19
2024-10-24,600050.SH,0.013837711,5
2024-10-24,600104.SH,-0.0015994706,50
2024-10-24,600276.SH,0.0075318413,15
2024-10-24,600309.SH,0.0056005637,21
2024-10-24,600438.SH,0.022807062,1
2024-10-24,600519.SH,0.0021319452,31
2024-10-24,600585.SH,0.0056072203,20
2024-10-24,600690.SH,0.0036031224,26
2024-10-24,600809.SH,0.0015485025,34
2024-10-24,600887.SH,-0.0007260304,44
2024-10-24,600900.SH,0.012268732,7
2024-10-24,601012.SH,0.016835662,3
2024-10-24,601138.SH,0.010748916,10
2024-10-24,601166.SH,-0.00015768861,40
2024-10-24,601225.SH,-0.00089776644,47
2024-10-24,601288.SH,-0.00037340634,41
2024-10-24,601318.SH,0.0051405877,23
2024-10-24,601398.SH,-0.0011910166,48
2024-10-24,601601.SH,0.012026742,8
2024-10-24,601668.SH,-0.00046210102,42
2024-10-24,601857.SH,0.00038027222,39
2024-10-24,601888.SH,0.009020263,11
2024-10-24,601899.SH,-0.0014355361,49
2024-10-24,601919.SH,0.0044108736,25
2024-10-24,601939.SH,-0.00078272447,46
2024-10-31,000001.SZ,0.00021484385,31
2024-10-31,000002.SZ,0.004584931,21
2024-10-31,000333.SZ,0.008804556,4
2024-10-31,000568.SZ,0.000113294955,32
2024-10-31,000651.SZ,0.0046267556,20
2024-10-31,000725.SZ,0.0028450373,26
2024-10-31,000858.SZ,-0.0019350582,42
2024-10-31,002027.SZ,-0.0035039575,46
2024-10-31,002142.SZ,0.0062464075,10
2024-10-31,002230.SZ,0.007260071,7
2024-10-31,002304.SZ,0.0031836305,23
2024-10-31,002352.SZ,0.0073252176,6
2024-10-31,002415.SZ,0.005253652,14
2024-10-31,002475.SZ,0.005183326,16
2024-10-31,002594.SZ,0.0007809629,29
2024-10-31,002714.SZ,0.005955007,11
2024-10-31,300015.SZ,-0.00096175977,37
2024-10-31,300059.SZ,-0.011750718,50
2024-10-31,300750.SZ,0.010015845,2
2024-10-31,300760.SZ,0.009164296,3
2024-10-31,600000.SH,0.00065668614,30
2024-10-31,600028.SH,-0.00036161908,35
2024-10-31,600030.SH,0.010210999,1
2024-10-31,600031.SH,-0.00036969842,36
2024-10-31,600036.SH,0.0049009994,17
2024-10-31,600050.SH,-0.0019771617,43
2024-10-31,600104.SH,-0.0021875375,44
2024-10-31,600276.SH,0.0053433655,13
2024-10-31,600309.SH,-0.0013125147,39
2024-10-31,600438.SH,0.008278817,5
2024-10-31,600519.SH,-0.0025276458,45
2024-10-31,600585.SH,0.006419696,9
2024-10-31,600690.SH,0.0047657364,18
2024-10-31,600809.SH,-0.0047123483,49
2024-10-31,600887.SH,0.0047346344,19
2024-10-31,600900.SH,0.0031167085,24
2024-10-31,601012.SH,0.0052376217,15
2024-10-31,601138.SH,0.0071138656,8
2024-10-31,601166.SH,0.002854641,25
2024-10-31,601225.SH,-0.003756221,47
2024-10-31,601288.SH,-0.0017745909,41
2024-10-31,601318.SH,0.00094100204,28
2024-10-31,601398.SH,-0.0011218486,38
2024-10-31,601601.SH,0.003983685,22
2024-10-31,601668.SH,-0.00027151968,34
2024-10-31,601857.SH,0.0010511653,27
2024-10-31,601888.SH,0.0058040414,12
2024-10-31,601899.SH,-0.003826864,48
2024-10-31,601919.SH,-0.0001156013,33
2024-10-31,601939.SH,-0.001564215,40
2024-11-07,000001.SZ,0.0011091935,40
2024-11-07,000002.SZ,0.0053822016,22
2024-11-07,000333.SZ,0.0048851464,24
2024-11-07,000568.SZ,0.014436158,5
2024-11-07,000651.SZ,0.0025814478,31
2024-11-07,000725.SZ,0.0016390693,39
2024-11-07,000858.SZ,0.0067918333,12
2024-11-07,002027.SZ,0.005604075,17
2024-11-07,002142.SZ,0.009106045,7
2024-11-07,002230.SZ,0.005586676,18
2024-11-07,002304.SZ,0.0025572216,32
2024-11-07,002352.SZ,0.0071588694,10
2024-11-07,002415.SZ,0.0073505337,9
2024-11-07,002475.SZ,0.013550001,6
2024-11-07,002594.SZ,0.0017778623,38
2024-11-07,002714.SZ,0.005360991,23
2024-11-07,300015.SZ,0.009101393,8
2024-11-07,300059.SZ,0.031193038,1
2024-11-07,300750.SZ,0.0062766536,13
2024-11-07,300760.SZ,0.0042612823,26
2024-11-07,600000.SH,4.6862813e-05,46
2024-11-07,600028.SH,0.00046870118,43
2024-11-07,600030.SH,0.019600542,4
2024-11-07,600031.SH,0.0028435474,28
2024-11-07,600036.SH,0.0058974195,15
2024-11-07,600050.SH,0.0010460687,41
2024-11-07,600104.SH,0.0008501367,42
2024-11-07,600276.SH,0.0022820719,36
2024-11-07,600309.SH,0.0025935129,30
2024-11-07,600438.SH,0.028113378,2
2024-11-07,600519.SH,-0.0018648781,50
2024-11-07,600585.SH,0.005569984,19
2024-11-07,600690.SH,0.0024686514,34
2024-11-07,600809.SH,-0.00016864513,47
2024-11-07,600887.SH,0.0017899445,37
2024-11-07,600900.SH,0.0028042058,29
2024-11-07,601012.SH,0.006989407,11
2024-11-07,601138.SH,0.005745324,16
2024-11-07,601166.SH,9.3012226e-05,45
2024-11-07,601225.SH,-0.00079659105,48
2024-11-07,601288.SH,0.006099045,14
2024-11-07,601318.SH,0.025497181,3
2024-11-07,601398.SH,0.0024605975,35
2024-11-07,601601.SH,0.005528717,20
2024-11-07,601668.SH,0.0053860527,21
2024-11-07,601857.SH,0.000119034725,44
2024-11-07,601888.SH,0.0043249573,25
2024-11-07,601899.SH,-0.00090927054,49
2024-11-07,601919.SH,0.0025369315,33
2024-11-07,601939.SH,0.0031944094,27
2024-11-14,000001.SZ,0.0007763774,37
2024-11-14,000002.SZ,-0.0014288663,46
2024-11-14,000333.SZ,0.0004862365,39
2024-11-14,000568.SZ,0.008350086,1
2024-11-14,000651.SZ,-0.00020714983,43
2024-11-14,000725.SZ,0.002561282,21
2024-11-14,000858.SZ,0.0033507047,14
2024-11-14,002027.SZ,0.0012780437,35
2024-11-14,002142.SZ,0.0014909392,32
2024-11-14,002230.SZ,0.0034929614,12
2024-11-14,002304.SZ,0.0006959808,38
2024-11-14,002352.SZ,0.0070881713,3
2024-11-14,002415.SZ,-0.0018401833,47
2024-11-14,002475.SZ,0.0033494977,15
2024-11-14,002594.SZ,0.0019683365,27
2024-11-14,002714.SZ,0.002387454,22
2024-11-14,300015.SZ,0.004065638,9
2024-11-14,300059.SZ,-0.00078648806,44
2024-11-14,300750.SZ,-0.007996163,49
2024-11-14,300760.SZ,0.002255736,23
2024-11-14,600000.SH,0.0039661997,10
2024-11-14,600028.SH,0.0018611375,28
2024-11-14,600030.SH,0.0049382765,5
2024-11-14,600031.SH,-0.0021644707,48
2024-11-14,600036.SH,0.003100323,18
2024-11-14,600050.SH,0.0055357874,4
2024-11-14,600104.SH,-0.012657626,50
2024-11-14,600276.SH,6.6034045e-05,42
2024-11-14,600309.SH,0.0013018434,34
2024-11-14,600438.SH,0.0022242386,24
2024-11-14,600519.SH,0.0017665335,29
2024-11-14,600585.SH,0.004272874,7
2024-11-14,600690.SH,-0.00082382734,45
2024-11-14,600809.SH,0.0016460957,30
2024-11-14,600887.SH,0.0013068148,33
2024-11-14,600900.SH,0.004115819,8
2024-11-14,601012.SH,0.0029071723,19
2024-11-14,601138.SH,0.0038700034,11
2024-11-14,601166.SH,9.450926e-05,41
2024-11-14,601225.SH,0.0045832014,6
2024-11-14,601288.SH,0.0034179636,13
2024-11-14,601318.SH,0.0021689888,26
2024-11-14,601398.SH,0.0009079083,36
2024-11-14,601601.SH,0.0033094657,16
2024-11-14,601668.SH,0.0022103623,25
2024-11-14,601857.SH,0.0031850194,17
2024-11-14,601888.SH,0.0016263248,31
2024-11-14,601899.SH,0.0074522113,2
2024-11-14,601919.SH,0.0026665311,20
2024-11-14,601939.SH,0.00034361915,40
2024-11-21,000001.SZ,0.005208151,10
2024-11-21,000002.SZ,-0.0005500963,35
2024-11-21,000333.SZ,-0.0005558509,36
2024-11-21,000568.SZ,0.0011481642,21
2024-11-21,000651.SZ,0.001039694,23
2024-11-21,000725.SZ,-0.004036861,50
2024-11-21,000858.SZ,0.0011481642,21
2024-11-21,002027.SZ,0.000786266,28
2024-11-21,002142.SZ,0.0017091373,17
2024-11-21,002230.SZ,0.019719213,2
2024-11-21,002304.SZ,-0.0011633525,41
2024-11-21,002352.SZ,0.004662305,11
2024-11-21,002415.SZ,0.0016311913,18
2024-11-21,002475.SZ,-0.0010907433,40
2024-11-21,002594.SZ,0.002735236,14
2024-11-21,002714.SZ,0.0012347107,19
2024-11-21,300015.SZ,0.006437835,8
2024-11-21,300059.SZ,0.01870173,4
2024-11-21,300750.SZ,0.0028746384,13
2024-11-21,300760.SZ,0.0002479017,31
2024-11-21,600000.SH,-0.0016991419,45
2024-11-21,600028.SH,-0.0005085796,34
2024-11-21,600030.SH,0.008665612,7
2024-11-21,600031.SH,-0.0028916677,48
2024-11-21,600036.SH,0.00074006605,29
2024-11-21,600050.SH,0.011171201,6
2024-11-21,600104.SH,0.019658418,3
2024-11-21,600276.SH,-0.000619319,38
2024-11-21,600309.SH,0.0018356354,16
2024-11-21,600438.SH,0.01825788,5
2024-11-21,600519.SH,-0.0006480499,39
2024-11-21,600585.SH,-0.0031496652,49
2024-11-21,600690.SH,0.000973278,25
2024-11-21,600809.SH,0.0007900697,27
2024-11-21,600887.SH,0.02870455,1
2024-11-21,600900.SH,0.0019468376,15
2024-11-21,601012.SH,0.0032712426,12
2024-11-21,601138.SH,0.005213666,9
2024-11-21,601166.SH,-0.0003261541,33
2024-11-21,601225.SH,-0.0016313654,44
2024-11-21,601288.SH,0.0010081234,24
2024-11-21,601318.SH,0.0012182909,20
2024-11-21,601398.SH,-0.00156299,43
2024-11-21,601601.SH,0.0009592064,26
2024-11-21,601668.SH,-0.0005855731,37
2024-11-21,601857.SH,-0.0024795476,46
2024-11-21,601888.SH,0.0006043728,30
2024-11-21,601899.SH,-0.0014870182,42
2024-11-21,601919.SH,2.8280308e-05,32
2024-11-21,601939.SH,-0.0024795476,46
2024-11-28,000001.SZ,0.0019993375,30
2024-11-28,000002.SZ,-0.00074663234,48
2024-11-28,000333.SZ,0.00019596923,40
2024-11-28,000568.SZ,0.0015004446,34
2024-11-28,000651.SZ,0.0006149525,39
2024-11-28,000725.SZ,0.003776197,19
2024-11-28,000858.SZ,0.0019346279,31
2024-11-28,002027.SZ,0.0035415587,20
2024-11-28,002142.SZ,-0.0001955536,44
2024-11-28,002230.SZ,0.0072208173,8
2024-11-28,002304.SZ,0.0055788807,10
2024-11-28,002352.SZ,0.0054177367,11
2024-11-28,002415.SZ,0.0038140824,18
2024-11-28,002475.SZ,0.0016495002,33
2024-11-28,002594.SZ,0.008874091,5
2024-11-28,002714.SZ,6.342078e-05,42
2024-11-28,300015.SZ,-0.00060909166,46
2024-11-28,300059.SZ,0.0125787575,3
2024-11-28,300750.SZ,0.0012153974,37
2024-11-28,300760.SZ,-0.0023430607,50
2024-11-28,600000.SH,0.0047187116,13
2024-11-28,600028.SH,0.005267106,12
2024-11-28,600030.SH,0.0034809113,22
2024-11-28,600031.SH,0.0043024593,14
2024-11-28,600036.SH,0.0032364381,24
2024-11-28,600050.SH,0.010056307,4
2024-11-28,600104.SH,0.0058397977,9
2024-11-28,600276.SH,0.0012567573,36
2024-11-28,600309.SH,-0.0005793933,45
2024-11-28,600438.SH,0.014028389,2
2024-11-28,600519.SH,0.0083149355,6
2024-11-28,600585.SH,0.0028057147,28
2024-11-28,600690.SH,0.002865796,26
2024-11-28,600809.SH,0.0017135454,32
2024-11-28,600887.SH,0.002709742,29
2024-11-28,600900.SH,0.0009545508,38
2024-11-28,601012.SH,0.0032008751,25
2024-11-28,601138.SH,0.0012947357,35
2024-11-28,601166.SH,0.0028300933,27
2024-11-28,601225.SH,0.0042220238,15
2024-11-28,601288.SH,0.00352447,21
2024-11-28,601318.SH,-0.00064158504,47
2024-11-28,601398.SH,0.0079265805,7
2024-11-28,601601.SH,-0.000816857,49
2024-11-28,601668.SH,0.0001301047,41
2024-11-28,601857.SH,2.400305e-05,43
2024-11-28,601888.SH,0.014277139,1
2024-11-28,601899.SH,0.0042220238,15
2024-11-28,601919.SH,0.0041446015,17
2024-11-28,601939.SH,0.003371418,23
2024-12-05,000001.SZ,0.0050910003,31
2024-12-05,000002.SZ,0.004880805,33
2024-12-05,000333.SZ,0.010903461,10
2024-12-05,000568.SZ,0.0022189135,45
2024-12-05,000651.SZ,0.0004785696,48
2024-12-05,000725.SZ,0.0051594325,30
2024-12-05,000858.SZ,0.0033653458,41
2024-12-05,002027.SZ,0.0056814663,28
2024-12-05,002142.SZ,0.0043148547,37
2024-12-05,002230.SZ,0.017718825,5
2024-12-05,002304.SZ,0.0058850246,27
2024-12-05,002352.SZ,0.009327132,15
2024-12-05,002415.SZ,0.00482332,34
2024-12-05,002475.SZ,0.0022710182,44
2024-12-05,002594.SZ,0.017152352,6
2024-12-05,002714.SZ,0.0089658005,17
2024-12-05,300015.SZ,0.0013029138,47
2024-12-05,300059.SZ,0.02423147,2
2024-12-05,300750.SZ,0.0038477331,38
2024-12-05,300760.SZ,0.032383677,1
2024-12-05,600000.SH,0.014562765,7
2024-12-05,600028.SH,0.01876519,4
2024-12-05,600030.SH,0.0076621477,19
2024-12-05,600031.SH,0.010423854,13
2024-12-05,600036.SH,0.0045704227,36
2024-12-05,600050.SH,0.010365514,14
2024-12-05,600104.SH,0.020998504,3
2024-12-05,600276.SH,0.006733356,25
2024-12-05,600309.SH,0.0016091482,46
2024-12-05,600438.SH,0.0036254157,40
2024-12-05,600519.SH,0.006880891,24
2024-12-05,600585.SH,0.0065582315,26
2024-12-05,600690.SH,0.008213249,18
2024-12-05,600809.SH,0.007294539,22
2024-12-05,600887.SH,0.010930064,9
2024-12-05,600900.SH,0.009101986,16
2024-12-05,601012.SH,0.0046483837,35
2024-12-05,601138.SH,0.00034877684,49
2024-12-05,601166.SH,0.0050910003,31
2024-12-05,601225.SH,0.010709612,11
2024-12-05,601288.SH,0.010704888,12
2024-12-05,601318.SH,-0.00022744198,50
2024-12-05,601398.SH,0.011589628,8
2024-12-05,601601.SH,0.003763112,39
2024-12-05,601668.SH,0.005171417,29
2024-12-05,601857.SH,0.0073243873,21
2024-12-05,601888.SH,0.0033612885,42
2024-12-05,601899.SH,0.007548879,20
2024-12-05,601919.SH,0.0030647076,43
2024-12-05,601939.SH,0.0069470117,23
2024-12-12,000001.SZ,0.00664183,19
2024-12-12,000002.SZ,0.007318439,16
2024-12-12,000333.SZ,0.065472394,1
2024-12-12,000568.SZ,0.0017875882,36
2024-12-12,000651.SZ,0.002259294,34
2024-12-12,000725.SZ,0.0013701053,37
2024-12-12,000858.SZ,0.002266532,33
2024-12-12,002027.SZ,0.005395284,25
2024-12-12,002142.SZ,0.0071239816,17
2024-12-12,002230.SZ,0.0052878917,26
2024-12-12,002304.SZ,0.0066430084,18
2024-12-12,002352.SZ,0.00075621065,40
2024-12-12,002415.SZ,0.0065975487,20
2024-12-12,002475.SZ,0.0073548113,14
2024-12-12,002594.SZ,-0.0011951643,44
2024-12-12,002714.SZ,-0.0015081649,46
2024-12-12,300015.SZ,0.0030765922,31
2024-12-12,300059.SZ,0.006237238,22
2024-12-12,300750.SZ,-0.0014914398,45
2024-12-12,300760.SZ,-0.006570052,50
2024-12-12,600000.SH,0.0063307653,21
2024-12-12,600028.SH,0.009362959,9
2024-12-12,600030.SH,0.0042901044,28
2024-12-12,600031.SH,0.0028804871,32
2024-12-12,600036.SH,0.0008529853,39
2024-12-12,600050.SH,0.012540915,7
2024-12-12,600104.SH,0.023701236,2
2024-12-12,600276.SH,0.00089284003,38
2024-12-12,600309.SH,-0.0051939576,48
2024-12-12,600438.SH,-0.00544842,49
2024-12-12,600519.SH,-0.0002531713,41
2024-12-12,600585.SH,0.008059227,13
2024-12-12,600690.SH,0.0073531163,15
2024-12-12,600809.SH,-0.0003753844,42
2024-12-12,600887.SH,0.0034267895,29
2024-12-12,600900.SH,0.020249702,4
2024-12-12,601012.SH,0.003152131,30
2024-12-12,601138.SH,-0.0011843807,43
2024-12-12,601166.SH,0.009027917,10
2024-12-12,601225.SH,0.013917642,6
2024-12-12,601288.SH,0.021960238,3
2024-12-12,601318.SH,0.004305511,27
2024-12-12,601398.SH,0.017565733,5
2024-12-12,601601.SH,0.0057422156,23
2024-12-12,601668.SH,0.009457174,8
2024-12-12,601857.SH,0.008883928,11
2024-12-12,601888.SH,-0.003357428,47
2024-12-12,601899.SH,0.005450735,24
2024-12-12,601919.SH,0.0020870299,35
2024-12-12,601939.SH,0.008731327,12
2024-12-19,000001.SZ,0.0074859667,16
2024-12-19,000002.SZ,0.0044606333,28
2024-12-19,000333.SZ,-0.0064834496,50
2024-12-19,000568.SZ,0.016718162,3
2024-12-19,000651.SZ,0.0516318,1
2024-12-19,000725.SZ,0.0085566845,9
2024-12-19,000858.SZ,0.0028749933,34
2024-12-19,002027.SZ,0.0059538493,25
2024-12-19,002142.SZ,0.00650756,21
2024-12-19,002230.SZ,0.008482436,10
2024-12-19,002304.SZ,-0.00054056116,46
2024-12-19,002352.SZ,0.0052364636,26
2024-12-19,002415.SZ,0.006337293,24
2024-12-19,002475.SZ,0.002670807,35
2024-12-19,002594.SZ,0.0038426786,30
2024-12-19,002714.SZ,0.0041945255,29
2024-12-19,300015.SZ,0.0024992535,36
2024-12-19,300059.SZ,5.781243e-06,44
2024-12-19,300750.SZ,-3.0792275e-05,45
2024-12-19,300760.SZ,0.016079107,4
2024-12-19,600000.SH,0.00808996,13
2024-12-19,600028.SH,0.008565858,8
2024-12-19,600030.SH,0.0010203106,40
2024-12-19,600031.SH,0.00672836,20
2024-12-19,600036.SH,-0.0013963092,48
2024-12-19,600050.SH,0.0064745587,22
2024-12-19,600104.SH,0.00092706404,41
2024-12-19,600276.SH,0.00037104578,43
2024-12-19,600309.SH,0.003549375,32
2024-12-19,600438.SH,-0.0028009857,49
2024-12-19,600519.SH,0.009765211,7
2024-12-19,600585.SH,0.0018374097,38
2024-12-19,600690.SH,0.00846782,11
2024-12-19,600809.SH,0.0011400303,39
2024-12-19,600887.SH,0.0047184024,27
2024-12-19,600900.SH,0.014732743,5
2024-12-19,601012.SH,0.00069972826,42
2024-12-19,601138.SH,-0.0006535099,47
2024-12-19,601166.SH,0.0072861146,17
2024-12-19,601225.SH,0.006962428,19
2024-12-19,601288.SH,0.023169367,2
2024-12-19,601318.SH,0.0034281886,33
2024-12-19,601398.SH,0.014144327,6
2024-12-19,601601.SH,0.0063829096,23
2024-12-19,601668.SH,0.00808996,13
2024-12-19,601857.SH,0.007820129,15
2024-12-19,601888.SH,0.0037192919,31
2024-12-19,601899.SH,0.008428958,12
2024-12-19,601919.SH,0.002436034,37
2024-12-19,601939.SH,0.0071017947,18
2024-12-26,000001.SZ,0.010528332,7
2024-12-26,000002.SZ,0.008671563,12
2024-12-26,000333.SZ,0.0040530046,34
